,ID,Count
1074,19362,473.7326975623903
1075,19363,502.6782482834264
1076,19364,483.0564363818685
1077,19365,450.882069929297
1078,19366,452.5178135818371
1079,19367,441.82147248001
1080,19368,284.9085304422582
1081,19369,227.37191294251022
1082,19370,192.42667059973826
1083,19371,158.99528329325844
1084,19372,133.82681043236022
1085,19373,119.79707027996642
1086,19374,128.8143807135332
1087,19375,149.39065786233428
1088,19376,172.0326636225309
1089,19377,222.30378956014079
1090,19378,315.5349823303237
1091,19379,349.8119007105855
1092,19380,353.51806086632445
1093,19381,312.65916406740075
1094,19382,334.3088100044762
1095,19383,330.08621769588854
1096,19384,321.66128532000147
1097,19385,329.1546145966317
1098,19386,337.25551111190765
1099,19387,357.86216662264115
1100,19388,343.8931831941116
1101,19389,320.9878982971687
1102,19390,322.15240217123966
1103,19391,314.53755944688055
1104,19392,283.95628513206054
1105,19393,226.6119713660538
1106,19394,191.7835259583647
1107,19395,158.46387585303708
1108,19396,133.37952318401034
1109,19397,119.39667441195772
1110,19398,128.383846430372
1111,19399,148.89135181096427
1112,19400,171.45768155063197
1113,19401,221.56078709293067
1114,19402,314.48037471060474
1115,19403,348.6427298844755
1116,19404,352.336502999287
1117,19405,311.6141682499315
1118,19406,333.19145491514155
1119,19407,328.9829757105613
1120,19408,320.5862018539408
1121,19409,328.0544862937233
1122,19410,336.1283073097045
1123,19411,356.6660895191069
1124,19412,342.7437944046738
1125,19413,319.91506548198697
1126,19414,321.07567725303426
1127,19415,313.4862854980122
1128,19416,432.42496782833484
1129,19417,345.0977476406537
1130,19418,292.058987192275
1131,19419,241.31790703570522
1132,19420,203.11801161569792
1133,19421,181.82412503174277
1134,19422,195.5103076394745
1135,19423,226.74031668934555
1136,19424,261.1056219233575
1137,19425,337.40551362025013
1138,19426,478.9088075780079
1139,19427,530.9332074962235
1140,19428,536.5582977089466
1141,19429,474.54398347851804
1142,19430,507.4031170162274
1143,19431,500.9942027574693
1144,19432,488.20711243783705
1145,19433,499.58024565481753
1146,19434,511.87552480830993
1147,19435,543.1516411550069
1148,19436,521.9499691647025
1149,19437,487.18506735820233
1150,19438,488.95251373651683
1151,19439,477.3949513322343
1152,19440,422.7774193769166
1153,19441,337.39849924258203
1154,19442,285.5430516213943
1155,19443,235.93402226139676
1156,19444,198.58637953103974
1157,19445,177.7675668161292
1158,19446,191.1484060240888
1159,19447,221.68166292535017
1160,19448,255.280266484022
1161,19449,329.877881585554
1162,19450,468.22418881484265
1163,19451,519.0879066351038
1164,19452,524.5874991675162
1165,19453,463.9567454290365
1166,19454,496.08278049542315
1167,19455,489.8168512986583
1168,19456,477.3150453233387
1169,19457,488.43444006100265
1170,19458,500.45540734496376
1171,19459,531.0337428735403
1172,19460,510.305087413259
1173,19461,476.3158024178588
1174,19462,478.0438164649282
1175,19463,466.7441072180052
1176,19464,437.71273549043667
1177,19465,349.3176628768222
1178,19466,295.6303352475395
1179,19467,244.26878434401112
1180,19468,205.60177396366277
1181,19469,184.04750203367968
1182,19470,197.90104166099843
1183,19471,229.51293668930964
1184,19472,264.2984668484161
1185,19473,341.5313668819062
1186,19474,484.7649877114642
1187,19475,537.4255510337251
1188,19476,543.1194258272104
1189,19477,480.346789784279
1190,19478,513.6077305178077
1191,19479,507.1204469416237
1192,19480,494.1769938591655
1193,19481,505.68919972577476
1194,19482,518.1348276896767
1195,19483,549.7933938228529
1196,19484,528.3324641025985
1197,19485,493.1424510346655
1198,19486,494.93151005447646
1199,19487,483.232619768409
1200,19488,418.342767914852
1201,19489,333.8594153667931
1202,19490,282.5478965981638
1203,19491,233.45923267042411
1204,19492,196.5033416534933
1205,19493,175.90290431534888
1206,19494,189.1433874980395
1207,19495,219.35637102103402
1208,19496,252.6025477717311
1209,19497,326.4176839429454
1210,19498,463.3128312343882
1211,19499,513.6430227822906
1212,19500,519.0849282790505
1213,19501,459.0901504664107
1214,19502,490.87920498027063
1215,19503,484.6790011765852
1216,19504,472.30833075772125
1217,19505,483.31109050526834
1218,19506,495.20596590802205
1219,19507,525.4635552137771
1220,19508,504.95232944115287
1221,19509,471.3195692398667
1222,19510,473.0294575790126
1223,19511,461.84827470042444
1224,19512,403.91606571562545
1225,19513,322.346152245474
1226,19514,272.80412982634465
1227,19515,225.40830629207764
1228,19516,189.72685259090525
1229,19517,169.83682881179647
1230,19518,182.6207091259766
1231,19519,211.79178694564342
1232,19520,243.89145722358427
1233,19521,315.16105163093516
1234,19522,447.33532007860924
1235,19523,495.92985670241484
1236,19524,501.1840961128472
1237,19525,443.25825998964007
1238,19526,473.95105741997895
1239,19527,467.96466989497833
1240,19528,456.02060653574466
1241,19529,466.6439321196783
1242,19530,478.12860842663383
1243,19531,507.34275378245195
1244,19532,487.53886507564494
1245,19533,455.0659428177284
1246,19534,456.7168650368533
1247,19535,445.9212693083156
1248,19536,288.6221317416339
1249,19537,230.33556106506433
1250,19538,194.93482973721464
1251,19539,161.06768558221734
1252,19540,135.57115770178547
1253,19541,121.35854881892945
1254,19542,130.49339415287636
1255,19543,151.33786997385295
1256,19544,174.2749998634711
1257,19545,225.20137792116742
1258,19546,319.6477799308781
1259,19547,354.37147611887326
1260,19548,358.1259437126123
1261,19549,316.7344772078676
1262,19550,338.66631249588363
1263,19551,334.38868138498435
1264,19552,325.8539353795451
1265,19553,333.4449354324597
1266,19554,341.65142197615125
1267,19555,362.5266721216669
1268,19556,348.3756118878882
1269,19557,325.1717711856003
1270,19558,326.351453626256
1271,19559,318.6373562751862
1272,19560,287.6698864314362
1273,19561,229.57561948860786
1274,19562,194.2916850958411
1275,19563,160.53627814199598
1276,19564,135.1238704534356
1277,19565,120.95815295092072
1278,19566,130.0628598697151
1279,19567,150.83856392248293
1280,19568,173.70001779157215
1281,19569,224.45837545395725
1282,19570,318.593172311159
1283,19571,353.2023052927631
1284,19572,356.94438584557474
1285,19573,315.6894813903982
1286,19574,337.5489574065489
1287,19575,333.285439399657
1288,19576,324.77885191348435
1289,19577,332.3448071295513
1290,19578,340.52421817394804
1291,19579,361.3305950181325
1292,19580,347.2262230984503
1293,19581,324.0989383704184
1294,19582,325.2747287080505
1295,19583,317.5860823263178
1296,19584,436.13856912771047
1297,19585,348.06139576320777
1298,19586,294.5671463297514
1299,19587,243.39030932466414
1300,19588,204.86235888512317
1301,19589,183.38560357070577
1302,19590,197.18932107881756
1303,19591,228.6875288008642
1304,19592,263.34795816429767
1305,19593,340.30310198127665
1306,19594,483.02160517856214
1307,19595,535.4927829045112
1308,19596,541.1661805552344
1309,19597,478.6192966189848
1310,19598,511.7606195076347
1311,19599,505.29666644656504
1312,19600,492.39976249738055
1313,19601,503.87056649064544
1314,19602,516.2714356725535
1315,19603,547.8161466540325
1316,19604,526.4323978584789
1317,19605,491.3689402466338
1318,19606,493.1515651915331
1319,19607,481.49474816054
1320,19608,426.49102067629224
1321,19609,340.3621473651361
1322,19610,288.05121075887064
1323,19611,238.0064245503557
1324,19612,200.330726800465
1325,19613,179.32904535509223
1326,19614,192.8274194634319
1327,19615,223.62887503686886
1328,19616,257.52260272496216
1329,19617,332.7754699465806
1330,19618,472.33698641539695
1331,19619,523.6474820433914
1332,19620,529.195382013804
1333,19621,468.03205856950325
1334,19622,500.44028298683054
1335,19623,494.11931498775414
1336,19624,481.5076953828822
1337,19625,492.7247608968306
1338,19626,504.8513182092073
1339,19627,535.6982483725659
1340,19628,514.7875161070355
1341,19629,480.49967530629027
1342,19630,482.2428679199445
1343,19631,470.84390404631074
1344,19632,441.42633678981235
1345,19633,352.2813109993763
1346,19634,298.1384943850159
1347,19635,246.34118663296996
1348,19636,207.346121233088
1349,19637,185.60898057264268
1350,19638,199.58005510034155
1351,19639,231.46014880082828
1352,19640,266.54080308935636
1353,19641,344.4289552429327
1354,19642,488.87778531201843
1355,19643,541.9851264420128
1356,19644,547.7273086734982
1357,19645,484.4221029247458
1358,19646,517.965233009215
1359,19647,511.42291063071946
1360,19648,498.369643918709
1361,19649,509.9795205616027
1362,19650,522.5307385539203
1363,19651,554.4578993218785
1364,19652,532.814892796375
1365,19653,497.326323923097
1366,19654,499.1305615094927
1367,19655,487.33241659671467
1368,19656,422.05636921422763
1369,19657,336.8230634893471
1370,19658,285.05605573564014
1371,19659,235.53163495938296
1372,19660,198.24768892291854
1373,19661,177.4643828543119
1374,19662,190.82240093738255
1375,19663,221.3035831325527
1376,19664,254.8448840126713
1377,19665,329.31527230397194
1378,19666,467.42562883494253
1379,19667,518.2025981905782
1380,19668,523.6928111253384
1381,19669,463.16546360687744
1382,19670,495.23670747167796
1383,19671,488.9814648656809
1384,19672,476.50098081726475
1385,19673,487.60141134109625
1386,19674,499.60187677226554
1387,19675,530.1280607128028
1388,19676,509.43475813492944
1389,19677,475.50344212829816
1390,19678,477.2285090340288
1391,19679,465.9480715287301
1392,19680,407.62966701500113
1393,19681,325.30980036802805
1394,19682,275.31228896382106
1395,19683,227.48070858103654
1396,19684,191.4711998603305
1397,19685,171.39830735075952
1398,19686,184.2997225653197
1399,19687,213.73899905716215
1400,19688,246.1337934645245
1401,19689,318.05863999196174
1402,19690,451.44811767916354
1403,19691,500.48943211070264
1404,19692,505.791978959135
1405,19693,447.33357313010686
1406,19694,478.3085599113864
1407,19695,472.26713358407414
1408,19696,460.21325659528827
1409,19697,470.93425295550634
1410,19698,482.5245192908773
1411,19699,512.0072592814777
1412,19700,492.02129376942156
1413,19701,459.24981570616
1414,19702,460.91591649186955
1415,19703,450.0210661366212
1416,19704,292.33573304100946
1417,19705,233.29920918761832
1418,19706,197.442988874691
1419,19707,163.14008787117618
1420,19708,137.31550497121071
1421,19709,122.92002735789248
1422,19710,132.17240759221946
1423,19711,153.28508208537158
1424,19712,176.51733610441124
1425,19713,228.09896628219389
1426,19714,323.76057753143226
1427,19715,358.93105152716083
1428,19716,362.7338265589
1429,19717,320.8097903483343
1430,19718,343.0238149872909
1431,19719,338.69114507408
1432,19720,330.0465854390886
1433,19721,337.73525626828757
1434,19722,346.0473328403947
1435,19723,367.19117762069243
1436,19724,352.8580405816647
1437,19725,329.3556440740317
1438,19726,330.55050508127215
1439,19727,322.7371531034917
1440,19728,291.3834877308118
1441,19729,232.53926761116188
1442,19730,196.7998442333174
1443,19731,162.6086804309548
1444,19732,136.8682177228608
1445,19733,122.51963148988372
1446,19734,131.74187330905818
1447,19735,152.78577603400157
1448,19736,175.9423540325123
1449,19737,227.35596381498374
1450,19738,322.7059699117132
1451,19739,357.7618807010507
1452,19740,361.55226869186254
1453,19741,319.76479453086483
1454,19742,341.90645989795615
1455,19743,337.5879030887527
1456,19744,328.97150197302784
1457,19745,336.6351279653792
1458,19746,344.9201290381915
1459,19747,365.9951005171581
1460,19748,351.70865179222676
1461,19749,328.28281125884985
1462,19750,329.4737801630667
1463,19751,321.6858791546233
1464,19752,439.85217042708604
1465,19753,351.0250438857618
1466,19754,297.07530546722774
1467,19755,245.462711613623
1468,19756,206.60670615454842
1469,19757,184.9470821096688
1470,19758,198.86833451816068
1471,19759,230.63474091238282
1472,19760,265.59029440523784
1473,19761,343.20069034230323
1474,19762,487.1344027791164
1475,19763,540.0523583127989
1476,19764,545.7740634015221
1477,19765,482.6946097594515
1478,19766,516.118121999042
1479,19767,509.59913013566074
1480,19768,496.59241255692405
1481,19769,508.16088732647336
1482,19770,520.667346536797
1483,19771,552.4806521530581
1484,19772,530.9148265522555
1485,19773,495.5528131350653
1486,19774,497.3506166465493
1487,19775,485.59454498884554
1488,19776,430.2046219756678
1489,19777,343.3257954876901
1490,19778,290.559369896347
1491,19779,240.0788268393145
1492,19780,202.0750740698902
1493,19781,180.8905238940552
1494,19782,194.50643290277497
1495,19783,225.57608714838747
1496,19784,259.7649389659023
1497,19785,335.6730583076071
1498,19786,476.4497840159511
1499,19787,528.207057451679
1500,19788,533.8032648600916
1501,19789,472.1073717099699
1502,19790,504.79778547823787
1503,19791,498.4217786768497
1504,19792,485.7003454424257
1505,19793,497.0150817326585
1506,19794,509.24722907345074
1507,19795,540.3627538715914
1508,19796,519.2699448008119
1509,19797,484.68354819472165
1510,19798,486.4419193749606
1511,19799,474.9437008746163
1512,19800,445.139938089188
1513,19801,355.24495912193026
1514,19802,300.6466535224923
1515,19803,248.4135889219288
1516,19804,209.09046850251326
1517,19805,187.17045911160568
1518,19806,201.25906853968462
1519,19807,233.4073609123469
1520,19808,268.7831393302965
1521,19809,347.32654360395924
1522,19810,492.9905829125727
1523,19811,546.5447018503004
1524,19812,552.3351915197859
1525,19813,488.49741606521246
1526,19814,522.3227355006223
1527,19815,515.725374319815
1528,19816,502.56229397825257
1529,19817,514.2698413974306
1530,19818,526.9266494181638
1531,19819,559.122404820904
1532,19820,537.2973214901515
1533,19821,501.51019681152843
1534,19822,503.3296129645089
1535,19823,491.4322134250201
1536,19824,425.7699705136032
1537,19825,339.78671161190107
1538,19826,287.5642148731165
1539,19827,237.6040372483418
1540,19828,199.99203619234376
1541,19829,179.02586139327488
1542,19830,192.50141437672568
1543,19831,223.2507952440713
1544,19832,257.08722025361146
1545,19833,332.2128606649985
1546,19834,471.5384264354967
1547,19835,522.7621735988657
1548,19836,528.3006939716261
1549,19837,467.24077674734417
1550,19838,499.5942099630853
1551,19839,493.28392855477654
1552,19840,480.69363087680824
1553,19841,491.8917321769241
1554,19842,503.997787636509
1555,19843,534.7925662118284
1556,19844,513.9171868287059
1557,19845,479.6873150167296
1558,19846,481.42756048904494
1559,19847,470.04786835703555
1560,19848,411.3432683143767
1561,19849,328.2734484905821
1562,19850,277.8204481012974
1563,19851,229.5531108699954
1564,19852,193.21554712975575
1565,19853,172.95978588972253
1566,19854,185.9787360046628
1567,19855,215.68621116868076
1568,19856,248.37612970546462
1569,19857,320.95622835298826
1570,19858,455.56091527971773
1571,19859,505.04900751899015
1572,19860,510.39986180542274
1573,19861,451.40888627057353
1574,19862,482.66606240279367
1575,19863,476.56959727316985
1576,19864,464.4059066548318
1577,19865,475.22457379133425
1578,19866,486.9204301551208
1579,19867,516.6717647805033
1580,19868,496.503722463198
1581,19869,463.4336885945914
1582,19870,465.11496794688577
1583,19871,454.12086296492674
1584,19872,296.0493343403851
1585,19873,236.2628573101723
1586,19874,199.95114801216732
1587,19875,165.21249016013502
1588,19876,139.0598522406359
1589,19877,124.48150589685547
1590,19878,133.85142103156252
1591,19879,155.23229419689022
1592,19880,178.7596723453514
1593,19881,230.99655464322043
1594,19882,327.87337513198645
1595,19883,363.4906269354484
1596,19884,367.3417094051877
1597,19885,324.88510348880095
1598,19886,347.38131747869824
1599,19887,342.9936087631757
1600,19888,334.23923549863207
1601,19889,342.0255771041155
1602,19890,350.4432437046381
1603,19891,371.8556831197179
1604,19892,357.34046927544114
1605,19893,333.53951696246315
1606,19894,334.7495565362883
1607,19895,326.8369499317973
1608,19896,295.0970890301874
1609,19897,235.5029157337159
1610,19898,199.3080033707938
1611,19899,164.68108271991366
1612,19900,138.61256499228605
1613,19901,124.08111002884674
1614,19902,133.4208867484013
1615,19903,154.73298814552024
1616,19904,178.18469027345247
1617,19905,230.25355217601032
1618,19906,326.81876751226747
1619,19907,362.3214561093384
1620,19908,366.1601515381503
1621,19909,323.8401076713316
1622,19910,346.26396238936354
1623,19911,341.89036677784844
1624,19912,333.1641520325714
1625,19913,340.9254488012071
1626,19914,349.316039902435
1627,19915,370.6596060161837
1628,19916,356.19108048600333
1629,19917,332.46668414728134
1630,19918,333.6728316180829
1631,19919,325.7856759829289
1632,19920,443.56577172646166
1633,19921,353.9886920083158
1634,19922,299.5834646047041
1635,19923,247.53511390258183
1636,19924,208.35105342397364
1637,19925,186.5085606486318
1638,19926,200.54734795750375
1639,19927,232.58195302390146
1640,19928,267.832630646178
1641,19929,346.09827870332975
1642,19930,491.24720037967063
1643,19931,544.6119337210864
1644,19932,550.3819462478099
1645,19933,486.76992289991824
1646,19934,520.4756244904494
1647,19935,513.9015938247564
1648,19936,500.7850626164676
1649,19937,512.4512081623012
1650,19938,525.0632574010405
1651,19939,557.1451576520838
1652,19940,535.3972552460319
1653,19941,499.73668602349676
1654,19942,501.54966810156554
1655,19943,489.6943418171511
1656,19944,433.9182232750435
1657,19945,346.2894436102442
1658,19946,293.06752903382335
1659,19947,242.15122912827334
1660,19948,203.81942133931545
1661,19949,182.45200243301824
1662,19950,196.1854463421181
1663,19951,227.52329925990614
1664,19952,262.0072752068425
1665,19953,338.5706466686337
1666,19954,480.5625816165054
1667,19955,532.7666328599666
1668,19956,538.4111477063794
1669,19957,476.18268485043666
1670,19958,509.1552879696452
1671,19959,502.7242423659455
1672,19960,489.89299550196927
1673,19961,501.30540256848644
1674,19962,513.6431399376943
1675,19963,545.0272593706171
1676,19964,523.7523734945885
1677,19965,488.8674210831532
1678,19966,490.6409708299769
1679,19967,479.04349770292197
1680,19968,448.8535393885636
1681,19969,358.2086072444843
1682,19970,303.1548126599686
1683,19971,250.48599121088768
1684,19972,210.83481577193845
1685,19973,188.7319376505687
1686,19974,202.93808197902774
1687,19975,235.35457302386556
1688,19976,271.0254755712366
1689,19977,350.22413196498576
1690,19978,497.1033805131269
1691,19979,551.104277258588
1692,19980,556.9430743660737
1693,19981,492.5727292056792
1694,19982,526.6802379920297
1695,19983,520.0278380089107
1696,19984,506.7549440377961
1697,19985,518.5601622332586
1698,19986,531.3225602824073
1699,19987,563.7869103199297
1700,19988,541.779750183928
1701,19989,505.69406969995987
1702,19990,507.52866441952517
1703,19991,495.5320102533258
1704,19992,429.4835718129789
1705,19993,342.7503597344552
1706,19994,290.07237401059285
1707,19995,239.67643953730067
1708,19996,201.736383461769
1709,19997,180.5873399322379
1710,19998,194.18042781606874
1711,19999,225.19800735559
1712,20000,259.32955649455164
1713,20001,335.11044902602504
1714,20002,475.6512240360511
1715,20003,527.3217490071535
1716,20004,532.9085768179139
1717,20005,471.3160898878109
1718,20006,503.9517124544926
1719,20007,497.5863922438723
1720,20008,484.8862809363518
1721,20009,496.182053012752
1722,20010,508.3936985007525
1723,20011,539.4570717108539
1724,20012,518.3996155224825
1725,20013,483.8711879051611
1726,20014,485.6266119440612
1727,20015,474.1476651853412
1728,20016,415.0568696137523
1729,20017,331.2370966131361
1730,20018,280.32860723877377
1731,20019,231.62551315895422
1732,20020,194.95989439918094
1733,20021,174.52126442868553
1734,20022,187.65774944400587
1735,20023,217.6334232801994
1736,20024,250.6184659464048
1737,20025,323.8538167140148
1738,20026,459.673712880272
1739,20027,509.6085829272777
1740,20028,515.0077446517104
1741,20029,455.48419941104027
1742,20030,487.02356489420094
1743,20031,480.87206096226555
1744,20032,468.59855671437526
1745,20033,479.5148946271621
1746,20034,491.31634101936424
1747,20035,521.3362702795287
1748,20036,500.9861511569745
1749,20037,467.61756148302277
1750,20038,469.3140194019019
1751,20039,458.2206597932323
1752,20040,299.76293563976077
1753,20041,239.2265054327264
1754,20042,202.45930714964373
1755,20043,167.28489244909395
1756,20044,140.80419951006118
1757,20045,126.04298443581851
1758,20046,135.53043447090567
1759,20047,157.1795063084089
1760,20048,181.0020085862916
1761,20049,233.89414300424704
1762,20050,331.9861727325408
1763,20051,368.0502023437362
1764,20052,371.94959225147556
1765,20053,328.96041662926774
1766,20054,351.7388199701056
1767,20055,347.2960724522715
1768,20056,338.4318855581756
1769,20057,346.3158979399435
1770,20058,354.8391545688817
1771,20059,376.52018861874365
1772,20060,361.8228979692177
1773,20061,337.7233898508947
1774,20062,338.94860799130464
1775,20063,330.93674676010295
1776,20064,298.8106903295631
1777,20065,238.46656385626994
1778,20066,201.81616250827017
1779,20067,166.75348500887253
1780,20068,140.3569122617113
1781,20069,125.64258856780978
1782,20070,135.0999001877444
1783,20071,156.68020025703888
1784,20072,180.42702651439265
1785,20073,233.15114053703684
1786,20074,330.9315651128217
1787,20075,366.88103151762607
1788,20076,370.76803438443807
1789,20077,327.91542081179836
1790,20078,350.6214648807709
1791,20079,346.19283046694414
1792,20080,337.3568020921149
1793,20081,345.21576963703507
1794,20082,353.7119507666785
1795,20083,375.3241115152093
1796,20084,360.6735091797798
1797,20085,336.65055703571284
1798,20086,337.8718830730991
1799,20087,329.88547281123454
1800,20088,447.27937302583734
1801,20089,356.95234013086986
1802,20090,302.09162374218045
1803,20091,249.6075161915407
1804,20092,210.0954006933989
1805,20093,188.07003918759483
1806,20094,202.22636139684687
1807,20095,234.52916513542013
1808,20096,270.0749668871182
1809,20097,348.9958670643563
1810,20098,495.3599979802249
1811,20099,549.171509129374
1812,20100,554.9898290940977
1813,20101,490.845236040385
1814,20102,524.8331269818567
1815,20103,518.2040575138521
1816,20104,504.97771267601115
1817,20105,516.7415289981292
1818,20106,529.459168265284
1819,20107,561.8096631511094
1820,20108,539.8796839398085
1821,20109,503.9205589119282
1822,20110,505.7487195565818
1823,20111,493.7941386454567
1824,20112,437.63182457441917
1825,20113,349.2530917327982
1826,20114,295.57568817129976
1827,20115,244.22363141723224
1828,20116,205.5637686087407
1829,20117,184.01348097198127
1830,20118,197.86445978146122
1831,20119,229.4705113714248
1832,20120,264.2496114477827
1833,20121,341.4682350296602
1834,20122,484.6753792170597
1835,20123,537.3262082682543
1836,20124,543.0190305526672
1837,20125,480.2579979909034
1838,20126,513.5127904610526
1839,20127,507.02670605504125
1840,20128,494.0856455615128
1841,20129,505.5957234043144
1842,20130,518.0390508019378
1843,20131,549.6917648696427
1844,20132,528.234802188365
1845,20133,493.05129397158464
1846,20134,494.84002228499315
1847,20135,483.1432945312275
1848,20136,452.5671406879392
1849,20137,361.17225536703836
1850,20138,305.66297179744504
1851,20139,252.55839349984655
1852,20140,212.5791630413637
1853,20141,190.29341618953174
1854,20142,204.61709541837087
1855,20143,237.30178513538422
1856,20144,273.26781181217683
1857,20145,353.12172032601234
1858,20146,501.21617811368117
1859,20147,555.6638526668756
1860,20148,561.5509572123615
1861,20149,496.6480423461459
1862,20150,531.037740483437
1863,20151,524.3303016980066
1864,20152,510.9475940973396
1865,20153,522.8504830690865
1866,20154,535.7184711466508
1867,20155,568.4514158189552
1868,20156,546.2621788777045
1869,20157,509.8779425883915
1870,20158,511.72771587454133
1871,20159,499.63180708163134
1872,20160,433.19717311235456
1873,20161,345.7140078570092
1874,20162,292.5805331480692
1875,20163,241.74884182625954
1876,20164,203.48073073119426
1877,20165,182.14881847120094
1878,20166,195.85944125541187
1879,20167,227.14521946710863
1880,20168,261.5718927354918
1881,20169,338.0080373870516
1882,20170,479.76402163660526
1883,20171,531.8813244154411
1884,20172,537.5164596642015
1885,20173,475.39140302827764
1886,20174,508.30921494589995
1887,20175,501.888855932968
1888,20176,489.07893099589535
1889,20177,500.4723738485801
1890,20178,512.7896093649961
1891,20179,544.1215772098797
1892,20180,522.8820442162589
1893,20181,488.0550607935926
1894,20182,489.8256633990774
1895,20183,478.2474620136468
1896,20184,418.77047091312795
1897,20185,334.2007447356902
1898,20186,282.8367663762502
1899,20187,233.6979154479131
1900,20188,196.7042416686062
1901,20189,176.08274296764858
1902,20190,189.33676288334902
1903,20191,219.5806353917181
1904,20192,252.86080218734497
1905,20193,326.7514050750414
1906,20194,463.7865104808263
1907,20195,514.1681583355655
1908,20196,519.6156274979983
1909,20197,459.55951255150705
1910,20198,491.3810673856084
1911,20199,485.17452465136125
1912,20200,472.7912067739188
1913,20201,483.8052154629902
1914,20202,495.7122518836079
1915,20203,526.0007757785545
1916,20204,505.468579850751
1917,20205,471.8014343714544
1918,20206,473.51307085691826
1919,20207,462.3204566215379
1920,20208,303.4765369391364
1921,20209,242.1901535552804
1922,20210,204.9674662871201
1923,20211,169.35729473805276
1924,20212,142.5485467794864
1925,20213,127.6044629747815
1926,20214,137.20944791024874
1927,20215,159.12671841992753
1928,20216,183.24434482723174
1929,20217,236.79173136527356
1930,20218,336.098970333095
1931,20219,372.6097777520238
1932,20220,376.55747509776324
1933,20221,333.0357297697344
1934,20222,356.09632246151295
1935,20223,351.59853614136716
1936,20224,342.6245356177191
1937,20225,350.60621877577137
1938,20226,359.23506543312516
1939,20227,381.18469411776925
1940,20228,366.30532666299416
1941,20229,341.90726273932614
1942,20230,343.1476594463208
1943,20231,335.03654358840845
1944,20232,302.5242916289387
1945,20233,241.43021197882402
1946,20234,204.32432164574655
1947,20235,168.8258872978314
1948,20236,142.10125953113652
1949,20237,127.20406710677278
1950,20238,136.77891362708752
1951,20239,158.62741236855754
1952,20240,182.66936275533283
1953,20241,236.04872889806342
1954,20242,335.044362713376
1955,20243,371.4406069259137
1956,20244,375.37591723072586
1957,20245,331.9907339522651
1958,20246,354.97896737217826
1959,20247,350.4952941560399
1960,20248,341.5494521516585
1961,20249,349.50609047286304
1962,20250,358.10786163092206
1963,20251,379.98861701423493
1964,20252,365.15593787355635
1965,20253,340.8344299241444
1966,20254,342.07093452811534
1967,20255,333.9852696395402
1968,20256,450.992974325213
1969,20257,359.9159882534239
1970,20258,304.59978287965686
1971,20259,251.67991848049957
1972,20260,211.8397479628241
1973,20261,189.63151772655783
1974,20262,203.90537483619
1975,20263,236.4763772469388
1976,20264,272.31730312805837
1977,20265,351.89345542538285
1978,20266,499.4727955807791
1979,20267,553.7310845376618
1980,20268,559.5977119403854
1981,20269,494.9205491808517
1982,20270,529.190629473264
1983,20271,522.506521202948
1984,20272,509.17036273555465
1985,20273,521.0318498339572
1986,20274,533.8550791295276
1987,20275,566.474168650135
1988,20276,544.362112633585
1989,20277,508.10443180035975
1990,20278,509.947771011598
1991,20279,497.89393547376227
1992,20280,441.3454258737948
1993,20281,352.2167398553523
1994,20282,298.08384730877617
1995,20283,246.2960337061911
1996,20284,207.30811587816595
1997,20285,185.5749595109443
1998,20286,199.5434732208043
1999,20287,231.41772348294347
2000,20288,266.49194768872286
2001,20289,344.3658233906868
2002,20290,488.78817681761393
2003,20291,541.8857836765419
2004,20292,547.626913398955
2005,20293,484.3333111313701
2006,20294,517.87029295246
2007,20295,511.32916974413695
2008,20296,498.2782956210564
2009,20297,509.8860442401424
2010,20298,522.4349616661814
2011,20299,554.3562703686683
2012,20300,532.7172308821416
2013,20301,497.2351668600162
2014,20302,499.03907374000937
2015,20303,487.24309135953314
2016,20304,456.28074198731485
2017,20305,364.1359034895924
2018,20306,308.1711309349214
2019,20307,254.63079578880541
2020,20308,214.32351031078895
2021,20309,191.85489472849474
2022,20310,206.29610885771396
2023,20311,239.2489972469029
2024,20312,275.510148053117
2025,20313,356.0193086870389
2026,20314,505.32897571423547
2027,20315,560.2234280751634
2028,20316,566.1588400586493
2029,20317,500.72335548661266
2030,20318,535.3952429748445
2031,20319,528.6327653871023
2032,20320,515.1402441568832
2033,20321,527.1408039049145
2034,20322,540.1143820108944
2035,20323,573.1159213179809
2036,20324,550.7446075714811
2037,20325,514.061815476823
2038,20326,515.9267673295576
2039,20327,503.73160390993695
2040,20328,436.9107744117302
2041,20329,348.67765597956327
2042,20330,295.0886922855456
2043,20331,243.8212441152184
2044,20332,205.2250780006195
2045,20333,183.71029701016397
2046,20334,197.538454694755
2047,20335,229.09243157862733
2048,20336,263.814228976432
2049,20337,340.9056257480782
2050,20338,483.87681923715957
2051,20339,536.4408998237287
2052,20340,542.1243425104894
2053,20341,479.46671616874437
2054,20342,512.6667174373074
2055,20343,506.1913196220637
2056,20344,493.27158105543884
2057,20345,504.762694684408
2058,20346,517.1855202292395
2059,20347,548.7860827089053
2060,20348,527.3644729100354
2061,20349,492.2389336820241
2062,20350,494.0247148540937
2063,20351,482.3472588419524
2064,20352,422.48407221250363
2065,20353,337.16439285824424
2066,20354,285.34492551372654
2067,20355,235.77031773687196
2068,20356,198.44858893803143
2069,20357,177.6442215066116
2070,20358,191.0157763226921
2071,20359,221.52784750323673
2072,20360,255.10313842828512
2073,20361,329.64899343606794
2074,20362,467.89930808138047
2075,20363,518.727733743853
2076,20364,524.223510344286
2077,20365,463.63482569197373
